"Source:","/home/aarjanbudathoki/BASE/ROBOT_2_PCB.kicad_sch"
"Date:","बुधवार 19 अक्टूबर 2022 02:44:03 अपराह्न"
"Tool:","Eeschema 6.0.8-f2edbf62ab~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","104nF","Device:C_Small","modfiles:Capacitor_Disc_Small","~"
"","","C2","104nF","Device:C_Small","modfiles:Capacitor_Disc_Small","~"
"","","C3","104nF","Device:C_Small","modfiles:Capacitor_Disc_Small","~"
"","","D2","LED","Device:LED","modfiles:LED_D3.0mm","~"
"","","D3","LED","Device:LED","modfiles:LED_D3.0mm","~"
"","","IMU1","Conn_01x04","Connector_Generic:Conn_01x04","modfiles:jst_4","~"
"","","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"","","J2","Output_Supply","Connector:Conn_01x06_Female","modfiles:JST_5_BIG","~"
"","","J3","Conn_01x01_Female","Connector:Conn_01x01_Female","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"","","J4","M1,2","Connector:Conn_01x04_Female","modfiles:Connector_USB","~"
"","","J5","M3,4","Connector:Conn_01x04_Female","modfiles:Connector_USB","~"
"","","M1","Conn_01x04_Female","Connector:Conn_01x04_Female","modfiles:jst_4","~"
"","","M2","Conn_01x04_Female","Connector:Conn_01x04_Female","modfiles:jst_4","~"
"","","M3","Conn_01x04_Female","Connector:Conn_01x04_Female","modfiles:jst_4","~"
"","","M4","Conn_01x04_Female","Connector:Conn_01x04_Female","modfiles:jst_4","~"
"","","MPU1","330","Device:R_Small","modfiles:Resistor_small","~"
"","","POW_SPLY1","Conn_01x05","Connector_Generic:Conn_01x05","modfiles:new_5_jst_bournier","~"
"","","S1","STM32F407_Discovery","Prashant_library:STM32F407_Discovery","modfiles:STM32F407_Discovery",""
"","","S1I1","330","Device:R_Small","modfiles:Resistor_small","~"
"","","SW1","SW_SPDT","Switch:SW_SPDT","modfiles:DIP_Switch","~"
"","","SW2","SW_SPDT","Switch:SW_SPDT","modfiles:DIP_Switch","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C2, C3","104nF","Device:C_Small","modfiles:Capacitor_Disc_Small","~"
"2","2","D2, D3","LED","Device:LED","modfiles:LED_D3.0mm","~"
"3","1","IMU1","Conn_01x04","Connector_Generic:Conn_01x04","modfiles:jst_4","~"
"4","1","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"5","1","J2","Output_Supply","Connector:Conn_01x06_Female","modfiles:JST_5_BIG","~"
"6","1","J3","Conn_01x01_Female","Connector:Conn_01x01_Female","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"7","1","J4","M1,2","Connector:Conn_01x04_Female","modfiles:Connector_USB","~"
"8","1","J5","M3,4","Connector:Conn_01x04_Female","modfiles:Connector_USB","~"
"9","4","M1, M2, M3, M4","Conn_01x04_Female","Connector:Conn_01x04_Female","modfiles:jst_4","~"
"10","2","MPU1, S1I1","330","Device:R_Small","modfiles:Resistor_small","~"
"11","1","POW_SPLY1","Conn_01x05","Connector_Generic:Conn_01x05","modfiles:new_5_jst_bournier","~"
"12","1","S1","STM32F407_Discovery","Prashant_library:STM32F407_Discovery","modfiles:STM32F407_Discovery",""
"13","2","SW1, SW2","SW_SPDT","Switch:SW_SPDT","modfiles:DIP_Switch","~"
